,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2020-04-28,0.047675568743818,0.0,0.03481701285855589,0.02195845697329377,0.039762611275964393,0.11335311572700296,0.1764589515331355,0.37270029673590505,0.6235410484668645,0.6917903066271018,0.8635014836795252,0.9655786350148368,0.8751730959446093,0.9701285855588526,1.0,0.7268051434223541,0.7780415430267063,0.7159248269040553,0.40019782393669634,0.40316518298714143,0.2049455984174085,0.26765578635014836,0.11315529179030663,0.09970326409495549
2020-04-30,0.1092814371257485,0.0,0.0,0.028229255774165955,0.05175363558597092,0.10393498716852011,0.1704448246364414,0.36890504704875965,0.4721984602224123,0.6082121471343028,0.9078272027373824,1.0,0.864841745081266,0.8693327630453379,0.9788280581693756,0.8674080410607357,0.49700598802395207,0.6770744225834047,0.4726261762189906,0.2416595380667237,0.17151411462788707,0.1443541488451668,0.10607356715141146,0.11334473909324208
2020-05-01,0.04677685950413223,0.010082644628099173,0.0,0.011570247933884297,0.003140495867768595,0.07305785123966942,0.14082644628099172,0.2747107438016529,0.46942148760330576,0.6003305785123967,0.7327272727272728,1.0,0.7682644628099173,0.7958677685950413,0.8214876033057851,0.6869421487603306,0.5014876033057851,0.5444628099173554,0.47652892561983473,0.2343801652892562,0.16462809917355373,0.10198347107438016,0.0828099173553719,0.13801652892561983
2020-05-02,0.09424795958025652,0.04430625728721337,0.004858142246404975,0.0,0.046055188495919164,0.07248348231636223,0.20559657986785854,0.34220753983676644,0.4597745821997668,0.4784298484259619,0.7141469102215313,1.0,0.9057520404197434,0.861251457442674,0.7658375437232802,0.6750874465604353,0.48853478429848424,0.4860085503303537,0.4121647881849981,0.23630003886513798,0.2104547221142635,0.25961912164788187,0.1739214924212981,0.12164788184998057
2020-05-03,0.07730777245259429,0.08480933527818295,0.042092102521358615,0.001250260470931444,0.0,0.06543029797874557,0.16816003334027924,0.3473640341737862,0.5211502396332569,0.69702021254428,0.8737236924359242,0.8260054177953741,0.9158157949572827,0.9643675765784538,1.0,0.8143363200666806,0.765367784955199,0.611168993540321,0.4569702021254428,0.29797874557199416,0.2079599916649302,0.14315482392165035,0.13002708897687018,0.1429464471764951
2020-05-05,0.04825090470446321,0.1092538342236774,0.0,0.0,0.01154575219713941,0.0551438910908151,0.12028261244184042,0.2135102533172497,0.3910046527658108,0.5200758228502499,0.87247975185249,1.0,0.8805790108564535,0.6767189384800965,0.702567637428916,0.6591418231948992,0.7263484404618301,0.47061864552817506,0.39203860072376356,0.22798552472858866,0.21936929174564881,0.20868516284680338,0.13889367568499053,0.13062209202136826
2020-05-06,0.11766349916154276,0.05030743432084964,0.058412520961430965,0.0,0.08412520961430967,0.10089435438792621,0.09642258244829514,0.3110676355505869,0.40721073225265514,0.606484069312465,0.9002235885969816,0.9625489100055897,1.0,0.8616545556176635,0.9130799329234209,0.9250978200111795,0.6584684181106764,0.4150363331470095,0.4346003353828955,0.16321967579653437,0.1073225265511459,0.14114030184460594,0.08412520961430967,0.18222470653996647
2020-05-07,0.07969209870953135,0.010640706361784016,0.0,0.00996151233869142,0.030337333031469325,0.09304958116368577,0.21666289336653838,0.49581163685759566,0.7412270772017207,0.7410006791940231,0.8238623500113199,1.0,0.9667194928684627,0.9246094634367218,0.8261263300882952,0.7695268281639122,0.8569164591351596,0.8231831559882273,0.6472719040072448,0.34480416572334166,0.21326692325107538,0.19243830654290242,0.20104143083540865,0.21326692325107538
2020-05-08,0.014438943894389438,0.056518151815181515,0.024133663366336634,0.009694719471947194,0.0,0.06311881188118812,0.183993399339934,0.33828382838283827,0.46947194719471946,0.5942656765676567,0.7980610561056105,0.990924092409241,0.9900990099009901,1.0,0.7838283828382838,0.8296204620462047,0.8094059405940595,0.8203382838283828,0.6103547854785478,0.2924917491749175,0.18584983498349836,0.19575082508250824,0.04785478547854786,0.1806930693069307
2020-05-09,0.1697457074549011,0.13149315366224734,0.16039991306237775,0.027385351010649858,0.0,0.09976092153879591,0.25820473810041294,0.4290371658335145,0.5142360356444251,0.5474896761573571,0.8300369484894589,0.9039339274070854,0.8987176700717235,1.0,0.9576179091501847,0.8124320799826125,0.7526624646815909,0.6831123668767659,0.44990219517496194,0.21647467941751794,0.14518582916757228,0.11845251032384264,0.19017604868506846,0.1747446207346229
2020-05-10,0.34024082889946794,0.0784094091290955,0.0,0.008120974516942034,0.019882385886306357,0.09409129095491459,0.2125455054606553,0.38364603752450294,0.4864183702044245,0.7370484458134976,0.8560627275273033,0.9661159339120694,0.7978157378885466,1.0,0.7546905628675441,0.6656398767852142,0.6124334920190423,0.5385046205544666,0.33436012321478575,0.3097171660599272,0.24726967236068328,0.24558947073648837,0.20638476617194063,0.20274432931951833
2020-05-14,0.03817258883248731,0.013604060913705585,0.02700507614213198,0.0,0.05015228426395939,0.09624365482233503,0.15106598984771574,0.39390862944162436,0.5478172588832487,0.7811167512690356,0.8377664974619289,0.9977664974619289,0.9667005076142132,0.9269035532994924,1.0,0.9273096446700507,0.6044670050761421,0.8450761421319797,0.45096446700507614,0.28893401015228426,0.21563451776649747,0.14152284263959392,0.10862944162436548,0.11918781725888325
2020-05-15,0.10043859649122808,0.028070175438596492,0.017105263157894738,0.0,0.0125,0.10241228070175439,0.2307017543859649,0.5010964912280702,0.6631578947368421,0.7425438596491228,0.9936403508771929,1.0,0.8763157894736842,0.937938596491228,0.9989035087719298,0.8826754385964912,0.8039473684210526,0.9377192982456141,0.5964912280701754,0.3157894736842105,0.3335526315789474,0.1554824561403509,0.12280701754385964,0.1817982456140351
2020-05-16,0.12255892255892256,0.16363636363636364,0.0143658810325477,0.0,0.017508417508417508,0.024691358024691357,0.1196408529741863,0.33400673400673403,0.37800224466891136,0.5809203142536475,0.6729517396184063,0.8722783389450056,0.6769921436588103,0.6792368125701459,1.0,0.6130190796857463,0.5041526374859708,0.6112233445566779,0.4175084175084175,0.3771043771043771,0.33804713804713804,0.39326599326599326,0.2857463524130191,0.19236812570145903
2020-05-18,0.24791666666666667,0.24145833333333333,0.07541666666666667,0.0,0.01125,0.07479166666666667,0.15833333333333333,0.43166666666666664,0.54625,0.634375,1.0,0.915,0.873125,0.80375,0.7564583333333333,0.6191666666666666,0.6210416666666667,0.7485416666666667,0.46229166666666666,0.344375,0.17604166666666668,0.1075,0.14625,0.08479166666666667
2020-05-19,0.019166480944952085,0.0004457321149988857,0.0,0.050590595052373524,0.01582349008246044,0.034989971027412525,0.13394250055716514,0.32427011366168934,0.49765990639625585,0.5745486962335636,1.0,0.8119010474704702,0.8375306440829062,0.8916870960552707,0.8780922665478048,0.7359037218631602,0.7809226654780477,0.7223088923556942,0.5587252061511032,0.35926008468910187,0.1780699799420548,0.11277022509471807,0.13773122353465567,0.13461109872966348
2020-05-20,0.10392515761643278,0.052471018913971934,0.049217002237136466,0.0,0.005491153142159854,0.04758999389871873,0.1755135245068131,0.4370551149074639,0.5800284726459223,0.7463900752491357,0.878991254830181,0.9908480780964003,1.0,0.9637990644702054,0.7962172056131788,0.8686190766727679,0.6715476916819199,0.8501118568232662,0.5548098434004475,0.3087248322147651,0.21659548505186088,0.20439292251372787,0.1464307504575961,0.12344925767744559
2020-05-21,0.0,0.013599062133645956,0.012661195779601406,0.020867526377491206,0.0065650644783118405,0.04595545134818289,0.16998827667057445,0.5071512309495897,0.6998827667057445,0.7113716295427902,0.7826494724501758,0.9259085580304807,1.0,0.8011723329425556,0.9617819460726846,0.8869871043376318,0.7078546307151231,0.7277842907385698,0.4391559202813599,0.21922626025791325,0.24009378663540445,0.18851113716295428,0.11019929660023446,0.057913247362250876
2020-05-22,0.031173708920187792,0.04713615023474178,0.017464788732394366,0.0,0.016338028169014085,0.0835680751173709,0.20206572769953052,0.46854460093896716,0.5483568075117371,0.6595305164319248,0.8302347417840376,1.0,0.8946478873239436,0.9380281690140845,0.9902347417840376,0.8850704225352113,0.7250704225352113,0.716056338028169,0.6529577464788733,0.3543661971830986,0.20938967136150236,0.10422535211267606,0.21089201877934272,0.18553990610328638
2020-05-23,0.13250366032210834,0.03568814055636896,0.08162518301610541,0.0,0.024158125915080528,0.11072474377745242,0.15666178623718888,0.35907759882869694,0.40830893118594436,0.49579062957540265,0.6996705710102489,0.7461566617862372,0.775805270863836,0.8235724743777453,1.0,0.8629209370424598,0.6972913616398243,0.4659590043923865,0.4110541727672035,0.2719619326500732,0.1982064421669107,0.16160322108345535,0.1226207906295754,0.3244875549048316
2020-05-25,0.07429201912467819,0.019676351599852888,0.023538065465244576,0.0,0.028687017285766826,0.08808385435821993,0.2017285766826039,0.4525560867966164,0.5844060316292755,0.5439499816108864,0.8495770503861714,0.9665318131666054,1.0,0.933247517469658,0.9757263699889666,0.9084222140492828,0.7403457153365208,0.852519308569327,0.5310776020595808,0.3512320706141964,0.20650974623023172,0.12853990437660906,0.03788157410812799,0.09452004413387274
2020-05-26,0.042991849128975544,0.08598369825795109,0.0276490330829471,0.0,0.043311491129934473,0.06360875819082627,0.1909860955729583,0.410420329231261,0.5167012945501038,0.615470672846412,0.7406105162218315,0.8564807415694422,1.0,0.7992648233977945,0.846731660540195,0.809813009429439,0.615470672846412,0.704490970113473,0.49017100847051304,0.28064567684193703,0.17612274252836824,0.16781205050343614,0.08981940226945821,0.08438548825315646
2020-05-27,0.013159980973521484,0.0,0.02742983986047249,0.033296337402885685,0.06373870302838117,0.0846678293959093,0.21817028698271762,0.4271444426827335,0.5628666560964009,0.6039321388932931,0.9483114000317108,1.0,0.9686063104487078,0.9665451086094815,0.8847312509909624,0.801648961471381,0.8059299191374663,0.7054066909782781,0.4972253052164262,0.3492944347550341,0.290788013318535,0.21595053115585858,0.15791977168225782,0.12018392262565404
2020-05-28,0.026262626262626262,0.009634809634809635,0.03807303807303807,0.0,0.003418803418803419,0.04242424242424243,0.13131313131313133,0.3389277389277389,0.569075369075369,0.517948717948718,0.7024087024087025,0.8456876456876457,1.0,0.9056721056721057,0.9802641802641803,0.8324786324786325,0.7112665112665113,0.7787101787101787,0.4868686868686869,0.28888888888888886,0.16037296037296037,0.0832944832944833,0.07940947940947941,0.06045066045066045
2020-05-29,0.037056232184503754,0.0022026431718061676,0.0,0.09289971495206012,0.009587976159626846,0.021767297227260948,0.12580979528375227,0.31420057009587976,0.41940917336097433,0.5940658201606633,0.749287380150298,1.0,0.9917076962943768,0.8186058564394921,0.9576315107540814,0.7237626328064265,0.7237626328064265,0.5934179839336615,0.5633583830007775,0.38118683596786734,0.16895568800207308,0.1388960870691889,0.16312516195905674,0.09199274423425757
2020-06-01,0.10162047554142056,0.017264879600181735,0.01635620172648796,0.0,0.00923822504922005,0.04285930637588975,0.16007875208238678,0.40799636528850525,0.6180524004240496,0.5982129335150689,0.9881871876419809,1.0,0.9080720884446464,0.9162501893078904,0.8917158867181584,0.863849765258216,0.7944873542329244,0.7439042859306376,0.5162804785703468,0.3078903528699076,0.21611388762683628,0.17628350749659247,0.11388762683628653,0.12479176132061184
2020-06-02,0.035908596300326445,0.013737758433079434,0.0,0.003264417845484222,0.014281828073993471,0.04774211099020675,0.11221436343852013,0.3631664853101197,0.5928998911860718,0.7376224156692056,0.7981501632208923,0.9289989118607181,1.0,0.9816376496191512,0.9587867247007617,0.7917573449401524,0.8369151251360174,0.7710826985854189,0.5522306855277476,0.279107725788901,0.11099020674646355,0.13465723612622416,0.12445593035908596,0.11425462459194777
2020-06-03,0.051088348271446864,0.007810499359795134,0.01382842509603073,0.0,0.010243277848911651,0.051088348271446864,0.1500640204865557,0.43354673495518564,0.5359795134443022,0.5678617157490397,0.8209987195902689,0.8951344430217669,0.8578745198463509,1.0,0.8970550576184378,0.8499359795134444,0.7751600512163892,0.7382842509603073,0.4448143405889885,0.2382842509603073,0.22535211267605634,0.12496798975672214,0.11113956466069141,0.12138284250960307
2020-06-04,0.014229570402493563,0.0,0.012061254912589782,0.01870172110042011,0.014229570402493563,0.04539910556986042,0.1366038758639382,0.38663775579346793,0.7103943623797262,0.6195961512400054,0.8499796720422822,0.969508063423228,0.8567556579482315,1.0,0.901206125491259,0.8675972353977504,0.8266702805258165,0.7040249356281338,0.5624068301937932,0.3813524867868275,0.2069386095676921,0.2723946334191625,0.11302344491123459,0.056376202737498306
2020-06-05,0.019360991893180735,0.021268478779208393,0.0033381020505484026,0.0,0.0054363376251788265,0.050548402479732954,0.09213161659513591,0.26123032904148785,0.4257510729613734,0.4482594182164998,0.6970910824988078,0.7556509298998569,0.8797329518359561,0.9343824511206485,1.0,0.7463996185026228,0.8071530758226038,0.6354792560801145,0.45016690510252744,0.2470195517405818,0.14582737243681448,0.13476394849785409,0.08402479732951836,0.08335717691940868
2020-06-08,0.05655342297033768,0.00626090526531869,0.003592322693215642,0.0,0.017037873344965617,0.038386533921790006,0.10879605870881659,0.34783947449450886,0.47839474494508877,0.5319716719696193,0.8242841014061377,0.9479626398439905,1.0,0.9620240172431489,0.8953094529405727,0.8774504772657292,0.7499743405521914,0.6813096582161552,0.3994662834855794,0.3087344760340757,0.1317869239453967,0.1430770809812173,0.08436826439495022,0.04577645489069075
2020-06-09,0.034444689776992714,0.0,0.003201589754912784,0.0009935968204901745,0.017001545595054096,0.0503422389048355,0.14064914992272023,0.32601015676749834,0.521969529697505,0.5728637668359461,0.7890262751159196,0.9159858688452197,0.8950099359682049,0.9935968204901744,1.0,0.9417089865312431,0.8056966217708104,0.7195848973283285,0.47902406712298523,0.22521527931110621,0.14197394568337382,0.10079487745639214,0.08876131596378892,0.06690218591300508
2020-06-10,0.009641733482188166,0.007002943266010352,0.022328224906119964,0.0,0.013396934943671978,0.0625190297371359,0.11153963259920836,0.2907743834365168,0.45458236070232416,0.456104739673196,0.7518522277478941,0.947731655333401,1.0,0.8656246828377144,0.8574038363950066,0.8285801278798336,0.7791535572921953,0.7225210595757637,0.4544808687709327,0.23332995026895362,0.1761899928955648,0.22389120064954837,0.14756926824317468,0.060590683040698264
2020-06-11,0.025096801950380037,0.004589129499498064,0.0,0.01663559443568048,0.013193747311056934,0.058224580524881685,0.13294134518858455,0.3747311056933888,0.6205363545102538,0.6503656962569913,0.9598451168793919,0.9588412448013768,1.0,0.9374731105693389,0.9044887422916965,0.8697834504517424,0.6509393374444286,0.7255126918112721,0.3710024379750466,0.20694105836799082,0.23031693675605908,0.18872795066685788,0.07973612505377886,0.03341459916822028
2020-06-12,0.01395481298651984,0.0,0.0013290298082399847,0.0068350104423770645,0.01651794190241124,0.035124359217771024,0.11515093981393583,0.28374786405923674,0.37022973229542433,0.46145813556104043,0.7393202961837858,0.9094361116385039,0.9340231630909436,1.0,0.9674387696981204,0.7717865957850769,0.8964306056578698,0.6368900702487185,0.4719005126257832,0.32371368900702485,0.1987848870324663,0.15321815074995254,0.14258591228403267,0.09502563128915892
2020-06-15,0.025770503221312902,0.022723315340414416,0.0,0.004875500609437576,0.02028556503569563,0.034215566776945844,0.11718613964826746,0.27590109698763715,0.470050496256312,0.48206512275814034,0.8384119798014975,0.9200766150095768,1.0,0.8659237332404667,0.9388821173602647,0.8851645481455686,0.8465087933135992,0.5367403795925475,0.38342329792791224,0.20659933832491728,0.12136514017064252,0.1036043879505485,0.08340588542573568,0.05389169423646178
2020-06-16,0.003206517029205304,0.0,0.0025132160499176707,0.010486177311725452,0.01837247595112228,0.03891151746251842,0.120981020885692,0.2971661322471618,0.44293266314238666,0.46286506629690616,0.7357656642690008,1.0,0.9278100355316752,0.8906317705173759,0.86194644249935,0.9857006673021925,0.8667128867319525,0.7203397174798509,0.41468064823641565,0.2436952942196031,0.1699454025478811,0.12860733165785596,0.11482797469451425,0.05754398128087356
2020-06-17,0.04694294081107463,0.0,0.005235602094240838,0.003727038778951105,0.007809033632088029,0.04312716301357707,0.0945957937705209,0.26524092643535363,0.41405626053775846,0.4917916407844529,0.7800159730233384,0.9030969917472713,0.9442718963528264,1.0,0.9840269766616381,0.9544768834856686,0.801402076493034,0.6411394089981365,0.436595971248558,0.2330286627029905,0.1237021918537581,0.09823409353092555,0.06140740083414677,0.08758541130535097
2020-06-18,0.022467481277098935,0.0026606227828143477,0.0,0.006799369333858889,0.020398108001576664,0.03232163973196689,0.10189199842333464,0.26182499014584154,0.47102877414268823,0.5783405597162002,0.8104059913283406,0.9485612928655893,0.9651162790697675,0.8519905400078833,1.0,0.9484627512810406,0.8180922349231375,0.7483247930626724,0.4861056365786362,0.36834844304296416,0.2418210484824596,0.1694915254237288,0.14731966890027592,0.137761135199054
2020-06-22,0.018028564738937016,0.017638336064934052,0.0,0.006009521579645672,0.004448606883633809,0.02450636072738625,0.0842893935846406,0.26270194333879654,0.41629594942636383,0.547100600952158,0.9395145555295403,1.0,0.902364785764458,0.7998907359712791,0.7853742292983689,0.6976508233825022,0.8288457035822993,0.5693436353703271,0.42870522125965815,0.17013970186529306,0.10504955904159838,0.08772340591586669,0.060173261531257315,0.029111059080621244
2020-06-25,0.05571293673276676,0.03811485964460469,0.0,0.0045497467593784875,0.011588977594643318,0.03047471885998798,0.09854923169370762,0.27839299510687615,0.4386642630268693,0.5307751738346639,0.8494291355481157,0.9515838269379346,0.9373336767104472,0.9036827195467422,1.0,0.8165507768907202,0.8683148768134604,0.7694222680058375,0.505622800240364,0.2804532577903683,0.19400806936217702,0.15640827538844537,0.07786076058030732,0.04627006610009443
2020-06-30,0.005178870209545056,0.0,0.012429288502908135,0.0233447534061031,0.01378376225001992,0.04095291211855629,0.12676280774440285,0.2724882479483706,0.4064217990598359,0.444028364273763,0.7481475579635088,1.0,0.8820014341486734,0.9993626005895945,0.9479722731256474,0.8145167715719863,0.7011393514461,0.6178790534618755,0.45287228109314,0.24213210102780655,0.1374392478686957,0.09409608796111864,0.07011393514460999,0.039518763445143816
2020-07-01,0.027349624060150377,0.0,0.006860902255639098,0.006109022556390977,0.0356203007518797,0.11870300751879699,0.18016917293233084,0.37124060150375937,0.5651315789473684,0.47077067669172934,0.8263157894736842,0.8515037593984962,1.0,0.862687969924812,0.931296992481203,0.7200187969924812,0.7031015037593985,0.5794172932330827,0.3879699248120301,0.17734962406015037,0.10582706766917294,0.10648496240601504,0.06428571428571428,0.04398496240601504
2020-07-02,0.0016980435585086748,0.010557401255075673,0.0005167958656330749,0.0,0.0011812476928755998,0.015503875968992248,0.12447397563676633,0.3034330011074197,0.39283868586194165,0.4992986341823551,0.7839793281653746,1.0,0.8762643041712809,0.9077888519748984,0.8638612033960871,0.8126984126984127,0.715171650055371,0.6360280546327058,0.37128091546696196,0.22990033222591363,0.16522702104097453,0.10638612033960872,0.06504245108896271,0.04274640088593577
